1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
3745,10.074,0.013637,0.001555,0.0047638,0.0010324,0.00076768,0.023796,13.028,0.025116,-0.0038207,0.014359,0.0044172,6.4311e-07,0.013979,6.2429,0.0020691,-0.00057118,-0.0017148,0.0066602,0.0023486,0.0096802,8.9223,0.0062209,-0.0076442,0.0036578,0.0030683,-0.003212,0.0054967,2.4505,-0.00022695,0.002767,0.0013376,0.0025885,0.0053057,-0.0010026,4.1382,0.0051851,-0.00035693,0.00070636,-0.00056573,0.0045561,-0.0097091,5.9774,-0.0014862,0.0043154,0.0047807,0.0022913,0.0033531,0.0012514,4.499,0.0054938,-0.0028342,0.0070796,-0.0020318,-0.0045392,-0.0050595,7.9952,-0.0047591,0.0034711,0.0058038,0.0077099,0.0014166,0.0026229,5.6724,0.0012397,-0.0017994,0.00053355,-0.0016884,0.0022707,-0.0039286,3.7812,-0.0026619,0.0010139,0.014767,0.0013034,0.0008035,0.0056386,8.0313,0.00058898,0.00097194,-0.00010501,-0.0019061,-0.001615,-0.0018374,38.768,0.0030791,0.0067443,0.003175,0.0043806,0.0023903,0.015356,-0.62521,0.0040302,-0.011595,0.0034452,-0.0019701,0.0051006,0.0028901,18.915,0.012922,0.015815,0.0028552,0.0076552,-0.0059212,0.0068583,-1.3701,0.0094171,-0.0062834,-0.00048603,-0.0055665,0.0087341,0.0040801,37.912,0.0014222,0.0050714,0.0032533,0.0012808,0.0045727,-0.0081253,-1.418,0.0034499,-0.0057395,0.00062161,-0.0016561,0.0023093,-0.0048286,23.006,0.0066136,0.012164,-0.0015163,0.011525,0.00017101,0.0022123,-0.83682,0.013474,0.013315,-0.011275,0.0024531,0.0017982,0.013974,19.069,0.0086538,0.0067451,-0.00045475,0.0014928,0.0029573,0.0045473,1.7177,0.010195,-0.0015071,-0.0019033,-0.0048805,0.0026739,-0.0060299
3757,6.5142,0.0059948,0.0029439,-0.00039885,-0.000239,8.5296e-05,0.0072567,14.504,0.0093766,0.0005387,0.0073429,0.0016446,0.00041162,0.0086751,10.613,-0.0013859,0.0025744,0.0059939,0.0045028,-0.00038149,0.00031754,15.059,-0.0014884,-0.00048045,0.0030207,0.0034223,-0.0016461,0.0019606,5.8152,-0.0018224,0.0029281,0.0031376,0.0021716,-0.0013888,-0.00091068,11.394,-0.0036198,0.00074525,0.0099212,0.002928,0.00078565,-0.0008986,-4.0081,-0.0021208,0.0032179,0.0027358,-0.00077351,-0.0044066,0.0069115,-1.2187,0.0029181,0.00076672,0.0016484,0.0030782,-0.0035516,0.0017215,5.4042,0.00011759,0.0039912,0.010833,-0.0018604,0.0053595,0.011659,1.7791,-0.002898,0.0011022,-0.0014151,0.0009451,-0.0013111,0.0093249,-2.7929,-0.0033189,0.0011652,0.010882,0.0023126,-0.0040185,0.0059151,5.7048,0.011396,-0.00073833,-0.0036501,0.0021688,-0.0026851,0.0056818,11.625,0.0029481,0.009383,0.00444,0.0023915,8.6469e-05,0.012636,3.4181,0.0049307,-0.0036889,-0.0017866,0.0029952,-0.0031755,-0.001686,6.3722,0.015964,0.011149,0.00033696,-0.0044655,-0.0057881,0.016446,4.5551,0.0093465,-0.0014217,-0.0021793,-0.0040079,-0.0012389,-0.0029161,4.9907,-0.0011803,0.0054107,0.0031044,0.00097484,0.0025216,-0.0019751,12.282,0.0049305,-0.0027649,-0.0014307,-0.00029833,-0.0019113,-0.0031301,17.19,0.0053244,0.0091771,0.0016035,-0.0019473,-0.0062964,0.0010022,13.83,0.0072905,0.011933,-0.0031786,-0.0022298,-0.0050785,0.0034265,-9.1519,0.0052994,0.0070011,0.0044208,-0.0033708,0.0016937,0.014017,8.3848,0.0048821,0.00023837,-0.0038076,-0.0010985,0.00058616,0.0018587
3762,-6.2984,-0.0034766,0.0024412,0.0083074,-0.0030529,-0.0014517,0.0019994,13.121,0.017667,0.0018238,0.004982,0.0019944,0.001039,0.0086591,0.52055,-0.0021002,0.00035708,0.0049994,0.0013598,-0.0020202,0.0097136,2.4888,-4.0263e-05,-0.00031158,0.0067956,0.00019745,-0.0047467,0.0029422,-3.4432,0.0010858,0.0014608,0.00046485,0.0046455,-0.0011945,-0.00060094,0.22001,0.0030438,-0.0028519,0.0088469,-0.00054354,-0.0022679,-0.004325,-0.26809,-0.0039853,0.0028269,0.0075944,2.6098e-05,-0.0020803,0.0028196,2.2796,0.0027945,0.0010675,0.0090726,-0.0030684,-0.0029442,-0.008212,-1.4849,-0.00074695,0.0023821,0.0060396,-0.0019616,-0.0025018,0.0062658,-4.4284,0.0011422,0.0041517,0.0040775,-0.0052183,0.0011381,-0.0057207,-0.38886,-0.0016878,-0.0049043,0.00042981,0.0012582,-0.0048489,-0.0012275,0.6399,0.0080817,0.0042544,-0.00035121,0.00050359,-0.0040253,0.0049379,2.1466,-0.00042028,0.0035186,0.0091543,-0.0011272,-0.0067345,0.0232,-1.4034,-0.00051683,0.00037461,0.0068751,0.0011881,-0.00087599,-0.010166,-4.7487,0.0031637,0.0051888,0.0027434,0.0010934,-0.0028074,-5.6503e-05,-2.0112,0.0074775,-0.0055121,-0.001533,-0.00090289,0.0046885,0.0028174,-8.7147,-0.0045631,0.00081298,0.0063708,-0.0012355,-0.0071329,0.00045733,0.59232,0.0010104,0.0062831,0.0025021,0.0014656,0.0006655,-0.007017,-2.6798,0.0061391,0.011137,0.0042655,-0.00090229,-0.0077124,-0.0050424,-1.4177,0.00093318,0.00081073,0.001833,0.00028758,0.0090047,-0.0021866,-4.697,-0.00041338,0.0065313,0.0080281,-0.0025811,-0.0033584,0.0078583,1.8464,0.0010294,0.0054123,0.002109,0.00094403,0.0026008,-0.0032733
3772,4.7841,-0.0058053,0.0022779,-0.0072696,0.0049567,0.00018608,-0.012238,1.9174,-0.0034067,0.0045791,-0.012281,0.0029459,0.0025452,-0.013388,2.7775,0.0010177,0.0014027,-0.004442,-0.0018122,0.0054926,-0.010276,4.1227,-0.001984,0.0050482,-0.0099087,0.0025769,0.0042334,-0.0093732,2.8727,0.0068632,-0.0085572,-0.0049454,0.0036254,0.00070837,-0.0010452,4.4621,-0.001959,0.00056393,-0.0029655,-0.0019784,0.0027931,-0.0018407,1.8247,0.0013058,-0.0027784,-0.0024791,-0.0007715,0.00080565,-0.0012439,2.9033,0.0038756,0.0013203,-0.0017184,0.0032773,-0.0003099,-0.0032747,2.9047,-0.00043548,-0.00092516,-0.0010235,0.0021392,0.0041021,-0.0033342,2.6091,0.0027441,-0.00063128,-0.0013207,0.0021964,0.00057753,-0.0049073,1.3465,-0.0034468,0.001214,0.0087077,0.0014078,-0.0044998,0.0018593,6.5706,-8.1968e-05,-0.0046127,-0.0011029,0.0038383,0.0024352,0.0021245,13.085,8.5436e-05,-0.0049206,-0.0071038,-0.0045975,0.0038358,-0.013052,3.0623,-0.0007042,0.0075366,-0.001774,0.0044903,0.00055802,-0.0046447,4.6602,-0.014341,0.00054264,0.0031218,0.0011993,0.0094489,-0.001242,2.6584,-0.0053626,0.004977,0.001388,-0.00087071,-0.0038955,-0.0029407,15.217,0.0023285,-0.0041241,-0.00087851,-0.0010671,0.0053574,-0.0064188,2.6766,0.0027166,0.0021924,-0.0014066,0.0025933,0.00039847,-0.0016701,6.8145,-0.0026299,0.0029071,-0.00075025,-0.00083932,0.011833,0.0007727,0.94231,-0.0035153,-0.0031481,-0.0010019,0.010033,0.0078265,0.0048416,10.107,-0.00024532,-0.0038095,-0.0027122,-0.0030998,0.0053277,-0.0049884,0.79275,-4.2013e-05,0.0017135,0.00093861,-0.0033022,0.0016531,-0.00040871
3814,1.1596,-0.00044385,-0.0046735,-0.0006187,0.0024865,0.00043566,0.00048682,-4.1739,-0.00089997,-0.0061185,-0.008113,-0.0025864,0.0040641,-0.008791,3.2593,0.00121,-0.0030572,-0.00017942,0.001724,-0.00031108,-0.0054225,1.3481,-0.0051479,-0.0018229,0.0032578,0.0042695,0.0027478,-0.0032462,3.6292,0.0031471,-0.0019265,-0.0043433,-0.00015608,0.00056068,-0.0069954,1.5836,0.0031443,-0.00071408,-0.0036493,0.0039474,0.0065992,-0.0024971,3.6565,-0.0069206,-0.0024473,-0.0031337,0.0072382,-0.00097039,-0.0086141,6.9747,-0.00066287,-0.002208,-0.0023203,0.00023824,0.0041236,-0.004821,4.2772,-0.002739,-0.0022951,-0.0050126,0.0060427,0.00047127,-0.0080885,1.9942,0.0025344,-0.0036574,-0.0032967,0.0021691,0.00034621,-0.0024021,5.2653,-0.0041719,0.000121,-0.0062557,0.0048424,-0.0010145,-0.0072331,-3.1387,-0.00050316,-0.0023332,-0.0048507,-0.006046,0.0050062,-0.01562,0.1475,-0.0010367,-0.0061958,-0.0076992,0.0017587,0.0054039,-0.019975,-1.363,0.0020683,-0.0048912,0.0053102,0.0013838,0.0040953,-0.0047505,-2.2107,-0.0032372,-0.011233,-0.0080147,0.0053927,0.0048673,-0.0079852,0.012088,0.0024325,-0.0022246,0.00076157,-0.00040738,0.00060271,-0.0022937,-0.096495,0.0035715,-0.0030806,-0.0017657,0.0045375,0.001264,-0.0059614,-1.1586,0.00016439,-0.0021487,0.0015092,0.0024126,0.0020169,-0.0026498,-3.2218,0.0014925,-0.004524,0.0010958,-0.0014089,0.0047453,-0.013011,4.4004,-0.00062818,-0.00069664,0.0037162,0.0030882,2.4522e-05,-0.008025,-2.0994,-0.0038851,-0.0040003,-0.004254,0.0060267,-0.00012151,-0.011544,1.0004,-0.0018067,-0.0024796,0.0017556,0.0024651,-0.00030139,-0.0019469
3832,4.9208,0.0013899,-0.003521,-0.0045564,-0.001787,-0.0031084,-0.0050913,6.0683,-0.0090586,0.001494,-0.006099,-0.0031536,-0.0038869,-0.0053988,3.2611,0.0041846,-0.0022709,-0.010471,-0.0043668,0.0007618,-0.013448,6.3378,0.0036634,0.0012189,-0.0058487,-0.0044928,0.0017435,-0.0078207,0.70334,0.0035266,0.0019948,-0.0065945,0.00032051,0.0024023,-0.0087865,0.47543,-0.0032676,0.00035356,-0.00080574,-0.0042727,0.0023223,-0.0038332,0.54197,0.00018465,0.001115,-0.0063209,0.0045895,0.00043549,-0.0076399,7.2655,-0.0018032,0.0001805,-0.0091442,0.00012605,0.004287,0.0032528,2.1243,0.0023949,-0.00059248,-0.0093891,0.0033324,0.00058247,-0.0048785,-0.0090034,0.0027453,-0.0022564,-0.0054284,0.0014914,9.8006e-05,0.0021747,-2.1483,0.0027855,-0.0024376,-0.0044405,-0.0032972,0.00038362,-0.0030342,-3.1606,-0.00050939,0.00038125,-0.0013424,0.0028191,0.0086601,0.00073867,-0.12133,-0.0015654,-0.0036161,-0.0048427,-0.00075051,0.0037476,-0.015954,0.098355,0.00046609,-0.0022537,-0.00070988,-0.0054769,0.0015882,0.0038747,0.23007,-0.010342,-0.0034959,0.00049138,0.0037661,0.007067,-0.0098207,1.9502,-0.0025473,-0.00063682,0.00060651,-0.0065611,0.0045737,0.008063,-9.0956,0.0057252,-0.0029584,-0.0014608,-0.0010586,0.00253,-0.01039,0.075077,0.00013914,-0.00018241,0.00047431,-0.0033381,-0.00065841,-0.00089474,-4.9939,-0.010599,-0.0012848,0.0069985,0.0071582,0.0036806,-0.0080652,2.5566,-0.0058848,-0.0058234,0.00065893,0.0016141,-0.0025385,0.0017924,-7.369,-0.0033314,-0.0034302,-0.0046852,0.0066717,0.0014336,-0.014718,-0.12426,-0.0041177,-0.00051102,-0.0016123,-0.0011493,-0.00098477,0.0067917
3834,1.3282,-0.0014042,0.000288,-0.0085783,-0.0019451,0.0035095,-0.011216,1.1025,-0.014788,0.0012851,-0.0086578,-0.004695,0.0021196,-0.0062458,0.51706,0.0022512,0.00082152,-0.0097522,-0.0060173,0.0038727,-0.0078314,2.1997,-0.0027684,0.0054046,-0.0099743,0.00051027,0.0053884,-0.0090516,1.2149,0.0017439,0.0041205,-0.012449,-0.010396,0.0018657,-0.0061625,1.4448,-0.006349,0.0050034,-0.01478,-0.0022538,0.0038198,0.0047689,-0.10721,-0.0010188,0.004249,-0.0013256,0.0041568,-0.00036144,-0.0055186,0.83366,0.0024074,0.0017566,-0.0045306,0.0017871,0.00018857,0.00063655,1.8889,-0.00026468,0.0028801,-0.001697,0.0026058,-0.002131,-0.01318,1.873,-0.0032081,0.0010768,-0.0015058,0.00023728,-0.00063998,0.010525,0.46261,-0.00094235,0.0022092,-0.0025998,-0.0014597,-0.0016284,-0.006975,3.8317,-0.0032324,0.0017107,2.3278e-05,-0.0022834,0.0036401,-0.003117,-3.2343,-3.6055e-06,0.0018443,-0.0046113,-0.0041871,0.0040944,-0.016768,4.5551,0.0026048,-0.00087958,-0.0031267,-0.0038874,0.002912,0.0031613,0.32472,0.0037317,-0.0038411,-0.0041395,0.0019131,0.00055085,-0.0046754,3.8655,-0.01011,-0.0012328,0.0038607,-0.00063145,-0.00028934,0.0025011,3.3732,0.002422,0.0031511,-0.00082211,-0.001727,-0.00028661,-0.001554,0.52385,-0.00051682,-0.00062437,0.0012237,-0.0033007,0.0048929,-0.0022105,-1.7801,-0.0030638,0.00055694,0.0037024,0.0013973,0.00039953,-0.0054264,2.5711,-0.0015382,-0.00054361,-0.00032594,-0.00073541,0.0051141,0.0039254,2.4551,-0.0014414,-0.0018696,-0.0019105,0.0019534,0.00086454,-0.01092,2.4906,0.00078414,-0.001027,-0.00027361,-0.0021617,0.0039345,0.00086154
3841,5.1033,0.0011544,-0.00045228,0.01725,0.0032835,-0.0008188,0.021838,-0.9884,0.010766,-0.005858,0.02419,-0.0015941,-0.0046938,0.024921,1.1203,-0.0055827,0.00022475,0.015361,0.0081992,-0.0015088,0.024778,-2.4589,0.00052175,-0.0043466,0.015673,0.0021646,-0.010238,0.026147,3.6077,-0.0038978,-0.0014662,0.010503,0.0041183,0.0012553,0.0097888,-4.0742,-0.0087537,0.0043126,0.012764,0.0049677,-0.0016873,0.0042319,6.9868,-0.007607,0.00012558,0.0095479,0.0032042,0.0052377,0.0082213,2.2492,-0.0028454,-0.0028868,0.0032625,-0.0022674,-0.0012401,0.0040713,5.9133,-0.007043,-0.0038001,0.0069564,0.0055385,0.0048991,0.012799,1.9196,-0.0048895,0.0034516,0.0043155,0.0010839,0.006005,0.0048616,3.6291,-0.0044066,0.00043817,0.01052,0.0064925,0.0069537,0.0043143,22.053,0.0018535,-0.0050781,-0.0022266,-0.0026512,-0.0052444,0.0033349,-5.2876,-0.0010296,-0.0013167,0.00096631,0.0062284,0.002495,0.0021663,1.1603,-0.0010928,-0.0028439,0.0018379,0.00069469,0.0075742,0.0036644,7.9104,-0.003305,0.00077635,-0.0027373,0.0069351,-0.00035729,0.012038,-3.4935,0.00098029,-0.0017179,0.0027809,0.00057978,0.0055234,-0.0024743,1.5284,-0.0026391,-4.7386e-06,-0.0030214,0.0051574,0.00090234,0.0094998,7.0455,-0.0025814,0.0026076,-0.002917,0.0044654,0.0059383,0.0068282,10.004,-0.0040477,-0.0062895,-0.0022955,0.0012338,-0.00018219,0.0066073,6.6924,-0.006181,0.00075799,0.0017415,-0.0020611,-0.0040478,0.0042983,9.2857,-0.00067959,-0.0028412,-0.0028412,0.0013152,-3.9748e-05,0.0042025,5.4652,-0.0015343,-0.00012464,0.0017445,0.0048489,0.0038645,-0.0010561
3853,2.4633,-0.002731,0.00087878,-0.0032891,0.0031643,0.0012026,-0.0047599,3.5227,-0.0059253,0.00015504,0.0023135,0.00473,-0.0012582,-0.0041266,-1.2217,0.0013053,-0.00235,-0.00040071,0.0029051,-0.00081053,0.0021773,1.7396,-0.00041659,0.00065624,-0.00082355,0.0041136,-0.0011479,0.0022709,2.2059,0.0023851,-0.003039,-0.0046467,-0.0028286,-0.0028671,-0.006526,2.7428,0.004033,0.0010659,-0.0076071,-0.0033181,-0.0042649,0.0011687,0.39379,-0.006537,-0.0011266,0.0034899,0.002397,-0.001461,0.0037725,0.0037361,-3.3196e-07,-0.0005612,0.00069352,0.0059301,-0.0015992,0.0033755,2.4693,-0.0013552,0.0013738,-0.0012806,0.0061102,0.0012789,0.0049083,3.6267,-0.0038106,0.0014741,0.0016955,0.0033071,-0.00080992,0.0048037,0.12054,0.0017384,0.00073025,0.003077,0.00036946,-0.00069386,0.010227,3.9827,0.001386,-0.005069,0.0014615,0.0084971,-0.0022859,-0.0040966,8.0174,0.0035496,-0.00039363,-0.0042191,0.00027784,-0.002038,-0.0044554,2.734,0.00083219,0.00048925,0.0013837,0.0017136,-0.0022063,-0.0045137,-2.2419,0.01188,0.012299,-0.00020561,0.0035235,-0.00091924,0.0098163,6.5011,0.00021578,-0.0029367,0.00042477,0.0050974,0.00055769,-0.001462,14.567,0.001774,0.0023769,0.00027338,0.00087504,-0.0055745,-0.00099401,-0.92316,-0.0011879,0.0003817,0.0017287,0.00033054,-0.0067655,-0.00023989,-0.56088,0.0028746,0.0060377,-0.0033003,0.0020906,0.001657,0.0086537,4.3882,0.0033493,0.003845,-0.00097105,-0.0020521,0.004309,0.0015701,4.7046,-0.00075593,0.0037415,0.0036366,0.0010105,-0.001915,0.0041037,1.4948,-0.0034951,-0.00098228,0.00084362,0.006054,-0.0035039,0.00021981
3855,-3.8788,-0.0015665,-0.00051297,-0.0097416,0.0021705,0.0028997,-0.010267,1.8454,-0.0074356,0.0033842,-0.0065832,0.00074435,0.0017832,-0.0068775,0.045617,0.0010869,0.0043069,-0.003375,0.00019389,0.0024359,-0.0024348,-1.873,-0.00099148,0.0056577,-0.0082274,-0.0013337,0.0023675,-0.00014701,-4.1889,0.00021233,0.0055826,-0.0034708,-0.00045809,0.0026278,-0.0016789,-4.1551,-0.00079177,0.0050641,-0.013337,0.00033225,0.0034089,0.0023607,-2.2905,0.0066029,0.0035428,-0.012946,0.0027995,0.002218,-0.00052814,3.0927,-0.0016141,0.0057338,-0.0065977,-0.0006715,0.0048074,-0.002889,-2.9654,0.002606,-0.0018819,-0.0087154,0.0014856,0.00046206,3.6354e-05,0.74641,0.0042769,0.0001764,-0.0039488,0.0012724,0.00033394,-0.0026066,2.5429,0.0015198,7.0872e-05,-0.011235,0.0033827,0.0021312,0.0030292,-0.86403,-0.0035891,-0.0035658,-0.00099986,0.0023545,0.0063062,-0.0069948,-9.6481,0.0028093,0.00079827,-0.0032621,0.00319,0.0057358,0.003132,-0.80764,-0.0015017,0.005028,-0.0010451,0.001145,-0.0013927,-0.0020796,-3.2877,-0.0038255,-0.0020533,-0.0014059,0.0041515,0.0026803,-0.0030548,0.55926,-0.0016743,-0.0014141,-0.00056405,0.0020037,0.0025806,0.0047641,-6.3064,-0.0010633,-0.00059798,-0.0023761,0.0025326,0.004566,0.0040838,-2.55,-0.0021568,-9.343e-05,0.00040175,0.00326,0.0034383,0.0016166,0.45676,5.9135e-05,-0.0072502,0.0019161,-0.0037076,-0.0014921,-0.010459,-0.048996,-0.0089038,-0.00038891,0.0028904,0.0047339,0.0011955,0.0047858,-2.8017,0.00077294,-0.002475,-0.0025004,-0.0024839,0.0054493,0.00080856,-5.1248,0.0013279,0.00032134,-0.00059757,0.0029335,-0.0024572,-0.0013494
3949,-4.687,0.0041418,-0.0038777,0.0074382,-0.0054419,-0.0014735,0.0095696,-1.4471,0.0071547,-0.0034209,0.0038245,-0.0070827,-0.0031768,0.010138,-0.92574,0.0018816,-0.0043413,-0.0016791,-0.0004712,-0.0057876,4.0059e-05,2.9523,0.01308,-0.0072593,0.00080456,-0.00037765,-0.0065147,0.0029422,-0.84511,0.0053678,-0.0060787,-0.0067227,0.0014773,-0.012612,0.0023305,6.7068,0.014271,-0.0042395,-0.0059721,0.0029379,-0.010419,0.0075676,0.72501,0.0045984,0.00012494,-0.001811,-0.0062764,-0.0049644,0.0073783,0.47439,0.0067211,-0.0036852,0.00055482,0.00077988,-0.0065913,0.0053975,-0.50783,0.0036883,0.00089235,0.0014951,-0.0078134,-0.0034775,0.0044688,-2.0599,0.0015656,-0.0023919,-0.0012007,-0.0033102,-0.00056195,-0.0012903,0.58285,0.0024259,-0.0052247,0.0078501,-0.0043006,1.7082e-05,0.0023593,-5.2093,0.0042477,-0.005583,-0.0019995,-0.0021424,-0.0091514,0.0083829,-8.4282,0.0049647,0.0015168,0.00076859,-0.0046752,-0.0086982,0.014445,-0.89894,-0.000721,-0.0054167,-0.0017833,-0.001726,-0.007228,0.0075444,-5.0788,0.005861,0.0003385,0.0024768,-0.015142,-0.0071719,0.013911,-3.2578,0.013817,-0.012163,-0.0062687,-0.00040033,-0.005974,0.0027014,-11.894,-0.00030253,9.8374e-05,-0.00083857,-0.0043373,-0.0080808,0.0054712,0.1159,0.0036694,-0.003111,-0.0046485,0.0015709,-0.0069069,0.0050155,-2.6542,0.0059483,0.001214,-0.0036288,-0.014168,-0.0013981,0.0063729,-2.3107,0.0057791,0.0028505,-0.008174,-0.0034192,-0.0035366,0.011003,-0.10406,0.0095907,0.00090628,-0.0020913,-0.0038413,-0.0044672,0.010947,-1.2059,0.0023964,-0.0033287,-0.0019414,0.00052811,-0.0039951,-0.00078243
3964,0.81043,-0.00035149,0.00093557,-0.0081386,0.002318,0.00059195,-0.0075672,-1.6291,7.6062e-05,0.004479,-0.0070865,0.00013231,0.0025686,-0.0041538,2.0178,0.0031766,0.0014341,-0.0067782,-0.00032906,0.0026217,-0.011823,0.71521,-0.0011205,0.0038027,-0.0069496,-2.5753e-05,0.0032775,-0.0089896,0.96099,0.0024228,0.0016124,-0.0031049,0.0033284,-0.0040787,-0.0044624,5.5032,0.0031067,0.0042003,0.0023037,0.0010351,-0.0006871,-0.0047125,0.97999,-0.002385,0.00016276,0.0033234,0.0018581,0.0016326,-0.0036452,0.78726,0.00017789,-0.00079237,-9.1058e-05,-0.0010642,0.0027313,-0.0060069,2.0502,-0.0012069,0.0022922,0.0020751,0.0038221,0.0044673,-0.0077205,0.85385,0.00093877,-0.0017157,-0.0017824,0.0022563,0.00027646,-0.00061625,0.48618,-0.0022489,-0.00031933,0.00023517,0.0031165,0.002192,-0.0017368,-0.29055,-0.0013432,-0.002598,-0.0020114,-0.0027786,0.001309,-0.0027496,-2.0184,-0.0046598,0.0084184,0.0062636,0.0037012,0.0073534,-0.0038928,3.1732,0.0022467,0.0047764,0.0035261,-0.0011853,0.00079413,-0.012883,0.69604,0.0010584,0.005664,0.00019211,0.00017167,0.0084473,-0.0012881,2.1635,0.00084856,0.0059059,0.00019232,0.0038714,-0.0045541,-0.0098769,-3.3633,0.00017737,0.00096117,0.0018582,0.0020303,0.0046424,-0.0051096,2.035,-0.0043573,0.0060485,0.0071143,0.0002184,-0.0005765,-0.0075556,2.1134,-0.0040898,0.0044841,0.003586,0.0041701,0.0042904,-0.0031651,2.0018,-0.0019253,0.0028661,0.0046392,0.0038608,-0.0026392,-0.0069556,-0.8015,-0.0057421,-0.00092608,0.0008255,0.001531,0.0049206,-0.0029103,2.3109,-0.0051457,-0.0027122,0.0051452,0.00043943,-0.00090081,-0.0042473
3988,1.3375,0.0002289,-0.0027987,0.0042197,0.0040403,-0.0002638,0.0073084,0.49573,0.0019325,-0.0035908,0.0073485,-1.9842e-05,-0.00093046,0.0057865,1.9501,-0.001766,-0.0034493,0.003616,0.0013549,0.0027423,0.0047329,-2.743,0.0039903,-0.0055374,0.0029051,-0.00080514,-0.0011318,0.0061782,-0.52577,0.00086087,-0.0031011,0.0010896,0.00074554,0.0048281,0.0024217,0.89944,-0.0010892,-0.0047054,0.0012621,-0.0058706,-0.00062132,-0.0025727,-0.22851,-0.00016116,-0.0042084,-0.00055666,4.3341e-05,0.0051615,0.0033647,0.35023,0.001077,-0.0037838,-0.005132,0.00016974,0.002138,0.0006561,-2.5386,-0.00065446,-0.0031419,-0.0040625,0.0026329,0.0028901,-0.0005083,0.36543,0.0023771,-0.0017866,-0.0057312,-0.00048622,0.005503,0.0050826,1.4237,0.004409,0.00040216,-0.0057178,7.7325e-05,0.0063226,0.0069487,-4.5053,0.0021256,-0.0020325,-0.0070835,-0.0068994,0.0076286,-0.0037298,-5.6594,-0.0016989,-0.0062821,-0.0032256,-0.0031151,0.0064284,0.0019133,1.1567,-0.0037045,-0.0035833,0.0037721,0.0032033,0.0061059,0.0045039,-2.81,-0.0062581,-0.0099613,-0.0051863,0.00050025,0.0032425,-3.9405e-05,-2.439,-0.007731,-0.0009732,0.0008313,0.0055619,0.0043505,0.0072302,-5.9267,1.6451e-05,-0.0022634,-0.0040368,-0.0029898,0.0031916,0.0053734,1.5781,-0.0050196,-0.00074978,-0.0029922,0.0025932,0.0036689,0.011252,-4.1719,-0.006871,-0.0039353,-0.00036527,0.0059261,0.0080087,0.00090422,-1.2375,-0.0019681,0.0071837,0.0057487,-0.0026634,3.2922e-05,-0.004491,-5.1883,-0.00054286,-0.0038065,-0.0020861,-0.0029473,0.0025688,-0.0017856,2.6683,0.0035915,0.0014975,-0.0040461,0.0015677,0.0060243,0.0048769
4056,3.6445,-0.0033468,-0.0093923,0.0076443,-0.00075716,0.0039999,0.0046243,-1.8914,0.0077117,-0.0041384,0.010025,0.0017791,0.0025137,0.0086858,-1.1404,-0.0020657,-0.0048698,0.0064968,0.0037771,-0.00071525,0.012537,0.16052,0.0032339,-0.0037824,0.0088215,-0.006397,-0.0047911,0.015723,-1.7696,-0.0055961,-0.0019928,0.011273,0.00018129,0.0034299,0.0097581,-0.15025,0.0060728,0.0014773,0.0045581,0.0078727,-0.0027417,0.0024009,-0.75999,0.00049328,-0.0030564,0.0027154,-0.0018656,0.0064676,0.0093427,0.35215,-0.00016556,-0.0041471,-0.00090946,-0.0017469,-0.00011375,0.0027467,1.049,0.0030589,-0.0032264,0.00017649,-0.0039318,0.0073894,0.014493,-0.077374,-0.00032526,-0.00012738,-0.0024907,-0.0065192,0.0078271,0.0086559,0.40846,0.0051291,-0.0014646,-0.0035682,-0.0015335,0.0069984,0.0061214,1.7444,0.0015942,0.00068934,-0.0023849,-0.000888,0.0048565,0.0037188,-6.9721,-7.6693e-05,0.0011753,0.00037961,0.003124,0.009127,0.0099852,-0.78972,-0.0012731,-0.0085126,0.0022338,-0.0050159,0.0062593,0.0096058,1.1121,-0.013004,-0.0052144,0.0017252,-0.0047861,0.0087227,-0.0047428,0.99147,0.0029418,-0.0061489,0.0017249,-0.0053984,0.0049509,0.0028206,-11.189,-0.00084006,-0.0049546,-0.0041211,0.0011224,0.0067263,0.0043075,-0.22523,-0.0025375,-0.00072561,-0.0046907,-0.0050071,0.0042768,0.010625,5.4829,-0.0034686,-0.0056014,-0.00041317,-0.0013607,0.0058731,-0.0026405,1.4768,-0.0036487,-0.0079283,0.0024388,-0.0060444,-0.00026731,-0.0039539,0.087352,-0.00067922,-0.0039519,-0.0043527,0.0014308,0.002093,0.0083212,-0.44947,0.0017216,-0.00030008,-0.0064878,-0.0046608,0.0026347,0.010638
